Property;InducedDomain;InducedRange;Confidence;T;GoldStandardDomain;GoldStandardRange;DomainSame;DomainMoreSpecific;DomainLessSpecific;RangeSame;RangeMoreSpecific;RangeLessSpecific
sportCountry;Athlete;Person=Place;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Agent;MusicalArtist=Place;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent;MusicalArtist;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Person;Agent=Country;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;MusicalArtist=Country;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Person;Country=Person;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Artist=Place;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Agent;Person=Place;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Agent=PopulatedPlace;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Athlete;Country=Person;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Person;Agent=Place;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Person=PopulatedPlace;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Agent;Agent=Place;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Agent=Country;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Athlete;MusicalArtist=Place;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Person;Artist=Place;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent;Artist=Place;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Artist=Country;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Person;Person=Place;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Person;MusicalArtist;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Agent;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Agent;Agent=Country;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Person;MusicalArtist=Country;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent;Agent;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Artist=PopulatedPlace;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Athlete;Person;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Person;MusicalArtist=PopulatedPlace;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent;Agent=PopulatedPlace;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent;Artist=Country;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Artist;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Agent;Country=Person;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Person;MusicalArtist=Place;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent;Artist;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Person;Person=PopulatedPlace;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Person;Agent=PopulatedPlace;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Person;Artist;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent;Person=PopulatedPlace;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;Agent=Place;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Person;Person;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Athlete;MusicalArtist=PopulatedPlace;92;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;Agent;Person;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent;Artist=PopulatedPlace;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Person;Artist=PopulatedPlace;92;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;SnookerPlayer;Country=Person;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Agent=Place;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Person=PopulatedPlace;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Agent=Country;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;MusicalArtist;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Agent=PopulatedPlace;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Artist=Country;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Agent;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Artist=PopulatedPlace;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Person;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Artist;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;MusicalArtist=Country;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;MusicalArtist=Place;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;MusicalArtist=PopulatedPlace;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Person=Place;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;SnookerPlayer;Artist=Place;78;0.1;Athlete;Country;0;1;0;0;0;0
sportCountry;Person;Island;18;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;SnookerWorldRanking;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;SnookerWorldRanking=Athlete;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Person;Country=Island;18;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;SportCompetitionResult=Person;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;SportCompetitionResult=Person;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Agent=SportCompetitionResult;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;SnookerWorldRanking=Athlete;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;SportCompetitionResult;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;SnookerWorldRanking=Person;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Agent;Island;18;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;SnookerWorldRanking;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Agent=SnookerWorldRanking;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;SnookerWorldRanking=Person;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;SportCompetitionResult=Person;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;Agent=SportCompetitionResult;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;Agent;Country=Island;18;0.1;Athlete;Country;0;0;1;0;0;0
sportCountry;Agent=SportCompetitionResult=SnookerWorldRanking;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;SportCompetitionResult;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;SportCompetitionResult;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;SportCompetitionResult=Athlete;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Agent=SnookerWorldRanking;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Agent=SportCompetitionResult=SnookerWorldRanking;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;SnookerWorldRanking=Person;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Athlete;Island;18;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;SportCompetitionResult=Athlete;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;Agent=SportCompetitionResult;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Agent=SnookerWorldRanking;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;SnookerWorldRanking=Athlete;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;Agent=SportCompetitionResult=SnookerWorldRanking;Country;18;0.1;Athlete;Country;0;0;0;1;0;0
sportCountry;SportCompetitionResult=Athlete;Place;18;0.1;Athlete;Country;0;0;0;0;0;1
sportCountry;Athlete;Country=Island;18;0.1;Athlete;Country;1;0;0;0;0;0
sportCountry;SnookerWorldRanking;PopulatedPlace;18;0.1;Athlete;Country;0;0;0;0;0;1
spouse;Person;Person;10000;1.0;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;1.0;Person;Person;0;0;1;1;0;0
spouse;Person;Agent;10000;1.0;Person;Person;1;0;0;0;0;1
spouse;Agent;Agent;10000;1.0;Person;Person;0;0;1;0;0;1
spouse;Person;Person;10000;0.9;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.9;Person;Person;0;0;1;1;0;0
spouse;Person;Agent;10000;0.9;Person;Person;1;0;0;0;0;1
spouse;Agent;Agent;10000;0.9;Person;Person;0;0;1;0;0;1
spouse;Person;Person;10000;0.8;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.8;Person;Person;0;0;1;1;0;0
spouse;Person;Agent;10000;0.8;Person;Person;1;0;0;0;0;1
spouse;Agent;Agent;10000;0.8;Person;Person;0;0;1;0;0;1
spouse;Person;Person;10000;0.7;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.7;Person;Person;0;0;1;1;0;0
spouse;Person;Agent;10000;0.7;Person;Person;1;0;0;0;0;1
spouse;Agent;Agent;10000;0.7;Person;Person;0;0;1;0;0;1
spouse;Person;Person;10000;0.6;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.6;Person;Person;0;0;1;1;0;0
spouse;Person;Agent;10000;0.6;Person;Person;1;0;0;0;0;1
spouse;Agent;Agent;10000;0.6;Person;Person;0;0;1;0;0;1
spouse;Person;Person;10000;0.5;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.5;Person;Person;0;0;1;1;0;0
spouse;Person;Agent;10000;0.5;Person;Person;1;0;0;0;0;1
spouse;Agent;Agent;10000;0.5;Person;Person;0;0;1;0;0;1
spouse;Person;Person;10000;0.4;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.4;Person;Person;0;0;1;1;0;0
spouse;Person;Agent;10000;0.4;Person;Person;1;0;0;0;0;1
spouse;Agent;Agent;10000;0.4;Person;Person;0;0;1;0;0;1
spouse;Person;Person;10000;0.3;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.3;Person;Person;0;0;1;1;0;0
spouse;Person;Agent;10000;0.3;Person;Person;1;0;0;0;0;1
spouse;Agent;Agent;10000;0.3;Person;Person;0;0;1;0;0;1
spouse;Person;Agent;10000;0.2;Person;Person;1;0;0;0;0;1
spouse;Person;Person;10000;0.2;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.2;Person;Person;0;0;1;1;0;0
spouse;Agent;Agent;10000;0.2;Person;Person;0;0;1;0;0;1
spouse;Royalty;Agent;2464;0.2;Person;Person;0;1;0;0;0;1
spouse;Royalty;Person;2464;0.2;Person;Person;0;1;0;1;0;0
spouse;Person;Royalty;2182;0.2;Person;Person;1;0;0;0;1;0
spouse;Agent;Royalty;2182;0.2;Person;Person;0;0;1;0;1;0
spouse;Person;Agent;10000;0.1;Person;Person;1;0;0;0;0;1
spouse;Person;Person;10000;0.1;Person;Person;1;0;0;1;0;0
spouse;Agent;Person;10000;0.1;Person;Person;0;0;1;1;0;0
spouse;Agent;Agent;10000;0.1;Person;Person;0;0;1;0;0;1
spouse;Royalty;Agent;2464;0.1;Person;Person;0;1;0;0;0;1
spouse;Royalty;Person;2464;0.1;Person;Person;0;1;0;1;0;0
spouse;Person;Royalty;2182;0.1;Person;Person;1;0;0;0;1;0
spouse;Agent;Royalty;2182;0.1;Person;Person;0;0;1;0;1;0
spouse;Royalty;Royalty;1932;0.1;Person;Person;0;1;0;0;1;0
starring;Work;Person;10000;1.0;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;1.0;Work;Actor;1;0;0;1;0;0
starring;Work;Artist;10000;1.0;Work;Actor;1;0;0;0;0;1
starring;Work;Agent;10000;1.0;Work;Actor;1;0;0;0;0;1
starring;Work;Person;10000;0.9;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.9;Work;Actor;1;0;0;1;0;0
starring;Work;Artist;10000;0.9;Work;Actor;1;0;0;0;0;1
starring;Work;Agent;10000;0.9;Work;Actor;1;0;0;0;0;1
starring;Work;Person;10000;0.8;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.8;Work;Actor;1;0;0;1;0;0
starring;Work;Artist;10000;0.8;Work;Actor;1;0;0;0;0;1
starring;Work;Agent;10000;0.8;Work;Actor;1;0;0;0;0;1
starring;Work;Agent;10000;0.7;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.7;Work;Actor;1;0;0;1;0;0
starring;Work;Person;10000;0.7;Work;Actor;1;0;0;0;0;1
starring;Work;Artist;10000;0.7;Work;Actor;1;0;0;0;0;1
starring;Film;Artist;7645;0.7;Work;Actor;0;1;0;0;0;1
starring;Film;Person;7645;0.7;Work;Actor;0;1;0;0;0;1
starring;Film;Agent;7645;0.7;Work;Actor;0;1;0;0;0;1
starring;Film;Actor;7645;0.7;Work;Actor;0;1;0;1;0;0
starring;Wikidata:Q11424=Work;Actor;7402;0.7;Work;Actor;0;0;0;1;0;0
starring;Film=Wikidata:Q11424;Actor;7402;0.7;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424;Person;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Artist;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Agent;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Agent;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Actor;7402;0.7;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424=Work;Person;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Agent;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Artist;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Person;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Artist;7402;0.7;Work;Actor;0;0;0;0;0;1
starring;Work;Agent;10000;0.6;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.6;Work;Actor;1;0;0;1;0;0
starring;Work;Person;10000;0.6;Work;Actor;1;0;0;0;0;1
starring;Work;Artist;10000;0.6;Work;Actor;1;0;0;0;0;1
starring;Film;Artist;7645;0.6;Work;Actor;0;1;0;0;0;1
starring;Film;Person;7645;0.6;Work;Actor;0;1;0;0;0;1
starring;Film;Agent;7645;0.6;Work;Actor;0;1;0;0;0;1
starring;Film;Actor;7645;0.6;Work;Actor;0;1;0;1;0;0
starring;Wikidata:Q11424=Work;Actor;7402;0.6;Work;Actor;0;0;0;1;0;0
starring;Film=Wikidata:Q11424;Actor;7402;0.6;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424;Person;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Artist;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Agent;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Agent;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Actor;7402;0.6;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424=Work;Person;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Agent;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Artist;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Person;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Artist;7402;0.6;Work;Actor;0;0;0;0;0;1
starring;Work;Agent;10000;0.5;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.5;Work;Actor;1;0;0;1;0;0
starring;Work;Person;10000;0.5;Work;Actor;1;0;0;0;0;1
starring;Work;Artist;10000;0.5;Work;Actor;1;0;0;0;0;1
starring;Film;Artist;7645;0.5;Work;Actor;0;1;0;0;0;1
starring;Film;Person;7645;0.5;Work;Actor;0;1;0;0;0;1
starring;Film;Agent;7645;0.5;Work;Actor;0;1;0;0;0;1
starring;Film;Actor;7645;0.5;Work;Actor;0;1;0;1;0;0
starring;Wikidata:Q11424=Work;Actor;7402;0.5;Work;Actor;0;0;0;1;0;0
starring;Film=Wikidata:Q11424;Actor;7402;0.5;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424;Person;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Artist;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Agent;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Agent;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Actor;7402;0.5;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424=Work;Person;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Agent;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Artist;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Person;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Artist;7402;0.5;Work;Actor;0;0;0;0;0;1
starring;Work;Agent;10000;0.4;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.4;Work;Actor;1;0;0;1;0;0
starring;Work;Person;10000;0.4;Work;Actor;1;0;0;0;0;1
starring;Work;Artist;10000;0.4;Work;Actor;1;0;0;0;0;1
starring;Film;Artist;7645;0.4;Work;Actor;0;1;0;0;0;1
starring;Film;Person;7645;0.4;Work;Actor;0;1;0;0;0;1
starring;Film;Agent;7645;0.4;Work;Actor;0;1;0;0;0;1
starring;Film;Actor;7645;0.4;Work;Actor;0;1;0;1;0;0
starring;Wikidata:Q11424=Work;Actor;7402;0.4;Work;Actor;0;0;0;1;0;0
starring;Film=Wikidata:Q11424;Actor;7402;0.4;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424;Person;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Artist;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Agent;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Agent;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Actor;7402;0.4;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424=Work;Person;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Agent;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Artist;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Person;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Artist;7402;0.4;Work;Actor;0;0;0;0;0;1
starring;Work;Agent;10000;0.3;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.3;Work;Actor;1;0;0;1;0;0
starring;Work;Person;10000;0.3;Work;Actor;1;0;0;0;0;1
starring;Work;Artist;10000;0.3;Work;Actor;1;0;0;0;0;1
starring;Film;Artist;7645;0.3;Work;Actor;0;1;0;0;0;1
starring;Film;Person;7645;0.3;Work;Actor;0;1;0;0;0;1
starring;Film;Agent;7645;0.3;Work;Actor;0;1;0;0;0;1
starring;Film;Actor;7645;0.3;Work;Actor;0;1;0;1;0;0
starring;Wikidata:Q11424=Work;Actor;7402;0.3;Work;Actor;0;0;0;1;0;0
starring;Film=Wikidata:Q11424;Actor;7402;0.3;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424;Person;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Artist;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Agent;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Agent;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Actor;7402;0.3;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424=Work;Person;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Agent;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Artist;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Person;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Artist;7402;0.3;Work;Actor;0;0;0;0;0;1
starring;Work;Agent;10000;0.2;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.2;Work;Actor;1;0;0;1;0;0
starring;Work;Person;10000;0.2;Work;Actor;1;0;0;0;0;1
starring;Work;Artist;10000;0.2;Work;Actor;1;0;0;0;0;1
starring;Film;Artist;7645;0.2;Work;Actor;0;1;0;0;0;1
starring;Film;Person;7645;0.2;Work;Actor;0;1;0;0;0;1
starring;Film;Agent;7645;0.2;Work;Actor;0;1;0;0;0;1
starring;Film;Actor;7645;0.2;Work;Actor;0;1;0;1;0;0
starring;Wikidata:Q11424=Work;Actor;7402;0.2;Work;Actor;0;0;0;1;0;0
starring;Film=Wikidata:Q11424;Actor;7402;0.2;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424;Person;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Artist;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Agent;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Agent;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Actor;7402;0.2;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424=Work;Person;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Agent;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Artist;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Person;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Artist;7402;0.2;Work;Actor;0;0;0;0;0;1
starring;TelevisionShow;Actor;2610;0.2;Work;Actor;0;1;0;1;0;0
starring;TelevisionShow;Person;2610;0.2;Work;Actor;0;1;0;0;0;1
starring;TelevisionShow;Artist;2610;0.2;Work;Actor;0;1;0;0;0;1
starring;TelevisionShow;Agent;2610;0.2;Work;Actor;0;1;0;0;0;1
starring;Work;Agent;10000;0.1;Work;Actor;1;0;0;0;0;1
starring;Work;Actor;10000;0.1;Work;Actor;1;0;0;1;0;0
starring;Work;Person;10000;0.1;Work;Actor;1;0;0;0;0;1
starring;Work;Artist;10000;0.1;Work;Actor;1;0;0;0;0;1
starring;Film;Artist;7645;0.1;Work;Actor;0;1;0;0;0;1
starring;Film;Person;7645;0.1;Work;Actor;0;1;0;0;0;1
starring;Film;Agent;7645;0.1;Work;Actor;0;1;0;0;0;1
starring;Film;Actor;7645;0.1;Work;Actor;0;1;0;1;0;0
starring;Wikidata:Q11424=Work;Actor;7402;0.1;Work;Actor;0;0;0;1;0;0
starring;Film=Wikidata:Q11424;Actor;7402;0.1;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424;Person;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Artist;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Agent;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Agent;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Actor;7402;0.1;Work;Actor;0;0;0;1;0;0
starring;Wikidata:Q11424=Work;Person;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424=Work;Agent;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Artist;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;Film=Wikidata:Q11424;Person;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;Wikidata:Q11424;Artist;7402;0.1;Work;Actor;0;0;0;0;0;1
starring;TelevisionShow;Actor;2610;0.1;Work;Actor;0;1;0;1;0;0
starring;TelevisionShow;Person;2610;0.1;Work;Actor;0;1;0;0;0;1
starring;TelevisionShow;Artist;2610;0.1;Work;Actor;0;1;0;0;0;1
starring;TelevisionShow;Agent;2610;0.1;Work;Actor;0;1;0;0;0;1
startPoint;BodyOfWater;Place;206;1.0;Canal;Place;0;0;1;1;0;0
startPoint;NaturalPlace;Place;206;1.0;Canal;Place;0;0;1;1;0;0
startPoint;Stream;Place;206;1.0;Canal;Place;0;0;1;1;0;0
startPoint;Canal;Place;206;1.0;Canal;Place;1;0;0;1;0;0
startPoint;Place;Place;206;1.0;Canal;Place;0;0;1;1;0;0
startPoint;BodyOfWater;Place;206;0.9;Canal;Place;0;0;1;1;0;0
startPoint;NaturalPlace;Place;206;0.9;Canal;Place;0;0;1;1;0;0
startPoint;Stream;Place;206;0.9;Canal;Place;0;0;1;1;0;0
startPoint;Canal;Place;206;0.9;Canal;Place;1;0;0;1;0;0
startPoint;Place;Place;206;0.9;Canal;Place;0;0;1;1;0;0
startPoint;Stream;Place;206;0.8;Canal;Place;0;0;1;1;0;0
startPoint;Place;Place;206;0.8;Canal;Place;0;0;1;1;0;0
startPoint;BodyOfWater;Place;206;0.8;Canal;Place;0;0;1;1;0;0
startPoint;NaturalPlace;Place;206;0.8;Canal;Place;0;0;1;1;0;0
startPoint;Canal;Place;206;0.8;Canal;Place;1;0;0;1;0;0
startPoint;Canal;PopulatedPlace;169;0.8;Canal;Place;1;0;0;0;1;0
startPoint;BodyOfWater;PopulatedPlace;169;0.8;Canal;Place;0;0;1;0;1;0
startPoint;NaturalPlace;PopulatedPlace;169;0.8;Canal;Place;0;0;1;0;1;0
startPoint;Place;PopulatedPlace;169;0.8;Canal;Place;0;0;1;0;1;0
startPoint;Stream;PopulatedPlace;169;0.8;Canal;Place;0;0;1;0;1;0
startPoint;Stream;Place;206;0.7;Canal;Place;0;0;1;1;0;0
startPoint;Place;Place;206;0.7;Canal;Place;0;0;1;1;0;0
startPoint;BodyOfWater;Place;206;0.7;Canal;Place;0;0;1;1;0;0
startPoint;NaturalPlace;Place;206;0.7;Canal;Place;0;0;1;1;0;0
startPoint;Canal;Place;206;0.7;Canal;Place;1;0;0;1;0;0
startPoint;Canal;PopulatedPlace;169;0.7;Canal;Place;1;0;0;0;1;0
startPoint;BodyOfWater;PopulatedPlace;169;0.7;Canal;Place;0;0;1;0;1;0
startPoint;NaturalPlace;PopulatedPlace;169;0.7;Canal;Place;0;0;1;0;1;0
startPoint;Place;PopulatedPlace;169;0.7;Canal;Place;0;0;1;0;1;0
