Property;InducedDomain;InducedRange;Confidence;T;GoldStandardDomain;GoldStandardRange;DomainSame;DomainMoreSpecific;DomainLessSpecific;RangeSame;RangeMoreSpecific;RangeLessSpecific
canonizedPlace;Agent;ArchitecturalStructure;57;0.1;Saint;PopulatedPlace;0;0;1;0;0;0
canonizedPlace;Saint;ArchitecturalStructure;57;0.1;Saint;PopulatedPlace;1;0;0;0;0;0
canonizedPlace;Agent;ArchitecturalStructure=PopulatedPlace;57;0.1;Saint;PopulatedPlace;0;0;1;0;0;0
canonizedPlace;Saint;Building;56;0.1;Saint;PopulatedPlace;1;0;0;0;0;0
canonizedPlace;Agent;Building;56;0.1;Saint;PopulatedPlace;0;0;1;0;0;0
canonizedPlace;Person;Building;56;0.1;Saint;PopulatedPlace;0;0;1;0;0;0
canonizedPlace;Cleric;Building=PopulatedPlace;56;0.1;Saint;PopulatedPlace;0;0;1;0;0;0
canonizedPlace;Agent;Building=PopulatedPlace;56;0.1;Saint;PopulatedPlace;0;0;1;0;0;0
canonizedPlace;Cleric;Building;56;0.1;Saint;PopulatedPlace;0;0;1;0;0;0
canonizedPlace;Person;Building=PopulatedPlace;56;0.1;Saint;PopulatedPlace;0;0;1;0;0;0
canonizedPlace;Saint;Building=PopulatedPlace;56;0.1;Saint;PopulatedPlace;1;0;0;0;0;0
building;Island;ArchitecturalStructure;13;1.0;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;1.0;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Building;13;1.0;Island;Building;0;0;1;1;0;0
building;Island;Place;13;1.0;Island;Building;1;0;0;0;0;1
building;Place;Place;13;1.0;Island;Building;0;0;1;0;0;1
building;Place;Building;13;1.0;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;Place;13;1.0;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;ArchitecturalStructure;13;1.0;Island;Building;0;0;1;0;0;1
building;Island;Building;13;1.0;Island;Building;1;0;0;1;0;0
building;Island;ArchitecturalStructure;13;0.9;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.9;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Building;13;0.9;Island;Building;0;0;1;1;0;0
building;Island;Place;13;0.9;Island;Building;1;0;0;0;0;1
building;Place;Place;13;0.9;Island;Building;0;0;1;0;0;1
building;Place;Building;13;0.9;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;Place;13;0.9;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;ArchitecturalStructure;13;0.9;Island;Building;0;0;1;0;0;1
building;Island;Building;13;0.9;Island;Building;1;0;0;1;0;0
building;Island;ArchitecturalStructure;13;0.8;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.8;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Building;13;0.8;Island;Building;0;0;1;1;0;0
building;Island;Place;13;0.8;Island;Building;1;0;0;0;0;1
building;Place;Place;13;0.8;Island;Building;0;0;1;0;0;1
building;Place;Building;13;0.8;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;Place;13;0.8;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;ArchitecturalStructure;13;0.8;Island;Building;0;0;1;0;0;1
building;Island;Building;13;0.8;Island;Building;1;0;0;1;0;0
building;Island;ArchitecturalStructure;13;0.7;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.7;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Building;13;0.7;Island;Building;0;0;1;1;0;0
building;Island;Place;13;0.7;Island;Building;1;0;0;0;0;1
building;Place;Place;13;0.7;Island;Building;0;0;1;0;0;1
building;Place;Building;13;0.7;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;Place;13;0.7;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;ArchitecturalStructure;13;0.7;Island;Building;0;0;1;0;0;1
building;Island;Building;13;0.7;Island;Building;1;0;0;1;0;0
building;Island;ArchitecturalStructure;13;0.6;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.6;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Building;13;0.6;Island;Building;0;0;1;1;0;0
building;Island;Place;13;0.6;Island;Building;1;0;0;0;0;1
building;Place;Place;13;0.6;Island;Building;0;0;1;0;0;1
building;Place;Building;13;0.6;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;Place;13;0.6;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;ArchitecturalStructure;13;0.6;Island;Building;0;0;1;0;0;1
building;Island;Building;13;0.6;Island;Building;1;0;0;1;0;0
building;Island;ArchitecturalStructure;13;0.5;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.5;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Building;13;0.5;Island;Building;0;0;1;1;0;0
building;Island;Place;13;0.5;Island;Building;1;0;0;0;0;1
building;Place;Place;13;0.5;Island;Building;0;0;1;0;0;1
building;Place;Building;13;0.5;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;Place;13;0.5;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;ArchitecturalStructure;13;0.5;Island;Building;0;0;1;0;0;1
building;Island;Building;13;0.5;Island;Building;1;0;0;1;0;0
building;PopulatedPlace;Building;13;0.4;Island;Building;0;0;1;1;0;0
building;Place;Building;13;0.4;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;ArchitecturalStructure;13;0.4;Island;Building;0;0;1;0;0;1
building;Island;ArchitecturalStructure;13;0.4;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.4;Island;Building;0;0;1;0;0;1
building;Island;Place;13;0.4;Island;Building;1;0;0;0;0;1
building;Place;Place;13;0.4;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Place;13;0.4;Island;Building;0;0;1;0;0;1
building;Island;Building;13;0.4;Island;Building;1;0;0;1;0;0
building;ProtectedArea=Island;Place;6;0.4;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;Building;6;0.4;Island;Building;0;0;0;1;0;0
building;ProtectedArea=PopulatedPlace;Place;6;0.4;Island;Building;0;0;0;0;0;1
building;ProtectedArea;Building;6;0.4;Island;Building;0;0;0;1;0;0
building;ProtectedArea=PopulatedPlace;Building;6;0.4;Island;Building;0;0;0;1;0;0
building;ProtectedArea;ArchitecturalStructure;6;0.4;Island;Building;0;0;0;0;0;1
building;ProtectedArea;Place;6;0.4;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;ArchitecturalStructure;6;0.4;Island;Building;0;0;0;0;0;1
building;ProtectedArea=PopulatedPlace;ArchitecturalStructure;6;0.4;Island;Building;0;0;0;0;0;1
building;PopulatedPlace;Building;13;0.3;Island;Building;0;0;1;1;0;0
building;Place;Building;13;0.3;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;ArchitecturalStructure;13;0.3;Island;Building;0;0;1;0;0;1
building;Island;ArchitecturalStructure;13;0.3;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.3;Island;Building;0;0;1;0;0;1
building;Island;Place;13;0.3;Island;Building;1;0;0;0;0;1
building;Place;Place;13;0.3;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Place;13;0.3;Island;Building;0;0;1;0;0;1
building;Island;Building;13;0.3;Island;Building;1;0;0;1;0;0
building;ProtectedArea=Island;Place;6;0.3;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;Building;6;0.3;Island;Building;0;0;0;1;0;0
building;ProtectedArea=PopulatedPlace;Place;6;0.3;Island;Building;0;0;0;0;0;1
building;ProtectedArea;Building;6;0.3;Island;Building;0;0;0;1;0;0
building;ProtectedArea=PopulatedPlace;Building;6;0.3;Island;Building;0;0;0;1;0;0
building;ProtectedArea;ArchitecturalStructure;6;0.3;Island;Building;0;0;0;0;0;1
building;ProtectedArea;Place;6;0.3;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;ArchitecturalStructure;6;0.3;Island;Building;0;0;0;0;0;1
building;ProtectedArea=PopulatedPlace;ArchitecturalStructure;6;0.3;Island;Building;0;0;0;0;0;1
building;PopulatedPlace;Building;13;0.2;Island;Building;0;0;1;1;0;0
building;Place;Building;13;0.2;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;ArchitecturalStructure;13;0.2;Island;Building;0;0;1;0;0;1
building;Island;ArchitecturalStructure;13;0.2;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.2;Island;Building;0;0;1;0;0;1
building;Island;Place;13;0.2;Island;Building;1;0;0;0;0;1
building;Place;Place;13;0.2;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Place;13;0.2;Island;Building;0;0;1;0;0;1
building;Island;Building;13;0.2;Island;Building;1;0;0;1;0;0
building;ProtectedArea=Island;Place;6;0.2;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;Building;6;0.2;Island;Building;0;0;0;1;0;0
building;ProtectedArea=PopulatedPlace;Place;6;0.2;Island;Building;0;0;0;0;0;1
building;ProtectedArea;Building;6;0.2;Island;Building;0;0;0;1;0;0
building;ProtectedArea=PopulatedPlace;Building;6;0.2;Island;Building;0;0;0;1;0;0
building;ProtectedArea;ArchitecturalStructure;6;0.2;Island;Building;0;0;0;0;0;1
building;ProtectedArea;Place;6;0.2;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;ArchitecturalStructure;6;0.2;Island;Building;0;0;0;0;0;1
building;ProtectedArea=PopulatedPlace;ArchitecturalStructure;6;0.2;Island;Building;0;0;0;0;0;1
building;PopulatedPlace;Building;13;0.1;Island;Building;0;0;1;1;0;0
building;PopulatedPlace;ArchitecturalStructure;13;0.1;Island;Building;0;0;1;0;0;1
building;Place;Place;13;0.1;Island;Building;0;0;1;0;0;1
building;PopulatedPlace;Place;13;0.1;Island;Building;0;0;1;0;0;1
building;Place;Building;13;0.1;Island;Building;0;0;1;1;0;0
building;Island;ArchitecturalStructure;13;0.1;Island;Building;1;0;0;0;0;1
building;Place;ArchitecturalStructure;13;0.1;Island;Building;0;0;1;0;0;1
building;Island;Place;13;0.1;Island;Building;1;0;0;0;0;1
building;Island;Building;13;0.1;Island;Building;1;0;0;1;0;0
building;ProtectedArea=Island;Place;6;0.1;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;Building;6;0.1;Island;Building;0;0;0;1;0;0
building;ProtectedArea;Building;6;0.1;Island;Building;0;0;0;1;0;0
building;ProtectedArea;ArchitecturalStructure;6;0.1;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;ArchitecturalStructure;6;0.1;Island;Building;0;0;0;0;0;1
building;ProtectedArea=PopulatedPlace;Place;6;0.1;Island;Building;0;0;0;0;0;1
building;ProtectedArea=PopulatedPlace;Building;6;0.1;Island;Building;0;0;0;1;0;0
building;ProtectedArea;Place;6;0.1;Island;Building;0;0;0;0;0;1
building;ProtectedArea=PopulatedPlace;ArchitecturalStructure;6;0.1;Island;Building;0;0;0;0;0;1
building;Region=Island;Building;2;0.1;Island;Building;0;0;0;1;0;0
building;Island;Building=PopulatedPlace;2;0.1;Island;Building;1;0;0;0;0;0
building;Place;ArchitecturalStructure=PopulatedPlace;2;0.1;Island;Building;0;0;1;0;0;0
building;AdministrativeRegion=Island;Building;2;0.1;Island;Building;0;0;0;1;0;0
building;ProtectedArea;PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;ProtectedArea=PopulatedPlace;PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;Place;Building=Tower=Lighthouse;2;0.1;Island;Building;0;0;1;0;0;0
building;Island;Lighthouse;2;0.1;Island;Building;1;0;0;0;0;0
building;Island;ArchitecturalStructure=PopulatedPlace;2;0.1;Island;Building;1;0;0;0;0;0
building;Region=Island;Place;2;0.1;Island;Building;0;0;0;0;0;1
building;Island;Building=Tower;2;0.1;Island;Building;1;0;0;0;0;0
building;PopulatedPlace;Building=Tower=Lighthouse;2;0.1;Island;Building;0;0;1;0;0;0
building;ProtectedArea=Island;PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;ProtectedArea=Island;Building=PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;AdministrativeRegion=Island;ArchitecturalStructure;2;0.1;Island;Building;0;0;0;0;0;1
building;Region;Building;2;0.1;Island;Building;0;0;0;1;0;0
building;AdministrativeRegion=Island;Place;2;0.1;Island;Building;0;0;0;0;0;1
building;Island;Tower;2;0.1;Island;Building;1;0;0;0;0;0
building;Place;Building=Tower;2;0.1;Island;Building;0;0;1;0;0;0
building;AdministrativeRegion;ArchitecturalStructure;2;0.1;Island;Building;0;0;0;0;0;1
building;ProtectedArea=Island;ArchitecturalStructure=PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;ProtectedArea;Building=PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;Island;Building=Lighthouse;2;0.1;Island;Building;1;0;0;0;0;0
building;Region;ArchitecturalStructure;2;0.1;Island;Building;0;0;0;0;0;1
building;Region=Island;ArchitecturalStructure;2;0.1;Island;Building;0;0;0;0;0;1
building;AdministrativeRegion;Building;2;0.1;Island;Building;0;0;0;1;0;0
building;PopulatedPlace;PopulatedPlace;2;0.1;Island;Building;0;0;1;0;0;0
building;ProtectedArea;ArchitecturalStructure=PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;PopulatedPlace;ArchitecturalStructure=PopulatedPlace;2;0.1;Island;Building;0;0;1;0;0;0
building;Settlement;ArchitecturalStructure;2;0.1;Island;Building;0;0;0;0;0;1
building;Settlement;Place;2;0.1;Island;Building;0;0;0;0;0;1
building;Place;PopulatedPlace;2;0.1;Island;Building;0;0;1;0;0;0
building;PopulatedPlace;Building=PopulatedPlace;2;0.1;Island;Building;0;0;1;0;0;0
building;AdministrativeRegion;Place;2;0.1;Island;Building;0;0;0;0;0;1
building;Settlement=Island;Place;2;0.1;Island;Building;0;0;0;0;0;1
building;PopulatedPlace;Lighthouse;2;0.1;Island;Building;0;0;1;0;0;0
building;Settlement;Building;2;0.1;Island;Building;0;0;0;1;0;0
building;Place;Building=Lighthouse;2;0.1;Island;Building;0;0;1;0;0;0
building;Place;Tower;2;0.1;Island;Building;0;0;1;0;0;0
building;PopulatedPlace;Tower;2;0.1;Island;Building;0;0;1;0;0;0
building;Region;Place;2;0.1;Island;Building;0;0;0;0;0;1
building;PopulatedPlace;Building=Tower;2;0.1;Island;Building;0;0;1;0;0;0
building;Settlement=Island;Building;2;0.1;Island;Building;0;0;0;1;0;0
building;ProtectedArea=PopulatedPlace;ArchitecturalStructure=PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;Place;Building=PopulatedPlace;2;0.1;Island;Building;0;0;1;0;0;0
building;Place;Lighthouse;2;0.1;Island;Building;0;0;1;0;0;0
building;Island;PopulatedPlace;2;0.1;Island;Building;1;0;0;0;0;0
building;Island;Building=Tower=Lighthouse;2;0.1;Island;Building;1;0;0;0;0;0
building;PopulatedPlace;Building=Lighthouse;2;0.1;Island;Building;0;0;1;0;0;0
building;ProtectedArea=PopulatedPlace;Building=PopulatedPlace;2;0.1;Island;Building;0;0;0;0;0;0
building;Settlement=Island;ArchitecturalStructure;2;0.1;Island;Building;0;0;0;0;0;1
foundationPlace;Company;PopulatedPlace;10000;1.0;Organisation;City;0;1;0;0;0;1
foundationPlace;Company;Place;10000;1.0;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;1.0;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;City;10000;1.0;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;Place;10000;1.0;Organisation;City;0;0;1;0;0;1
foundationPlace;Agent;PopulatedPlace;10000;1.0;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;1.0;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;1.0;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;Settlement;10000;1.0;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Settlement;10000;1.0;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;1.0;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;1.0;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.9;Organisation;City;0;1;0;0;0;1
foundationPlace;Company;Place;10000;0.9;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.9;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;City;10000;0.9;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;Place;10000;0.9;Organisation;City;0;0;1;0;0;1
foundationPlace;Agent;PopulatedPlace;10000;0.9;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;0.9;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;0.9;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;Settlement;10000;0.9;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.9;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;0.9;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.9;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.8;Organisation;City;0;1;0;0;0;1
foundationPlace;Company;Place;10000;0.8;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.8;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;City;10000;0.8;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;Place;10000;0.8;Organisation;City;0;0;1;0;0;1
foundationPlace;Agent;PopulatedPlace;10000;0.8;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;0.8;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;0.8;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;Settlement;10000;0.8;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.8;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;0.8;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.8;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.7;Organisation;City;0;1;0;0;0;1
foundationPlace;Company;Place;10000;0.7;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.7;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;City;10000;0.7;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;Place;10000;0.7;Organisation;City;0;0;1;0;0;1
foundationPlace;Agent;PopulatedPlace;10000;0.7;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;0.7;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;0.7;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;Settlement;10000;0.7;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.7;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;0.7;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.7;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.6;Organisation;City;0;1;0;0;0;1
foundationPlace;Company;Place;10000;0.6;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.6;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;City;10000;0.6;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;Place;10000;0.6;Organisation;City;0;0;1;0;0;1
foundationPlace;Agent;PopulatedPlace;10000;0.6;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;0.6;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;0.6;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;Settlement;10000;0.6;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.6;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;0.6;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.6;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.5;Organisation;City;0;1;0;0;0;1
foundationPlace;Company;Place;10000;0.5;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.5;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;City;10000;0.5;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;Place;10000;0.5;Organisation;City;0;0;1;0;0;1
foundationPlace;Agent;PopulatedPlace;10000;0.5;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;0.5;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;0.5;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;Settlement;10000;0.5;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.5;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;0.5;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.5;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.4;Organisation;City;0;1;0;0;0;1
foundationPlace;Company;Place;10000;0.4;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.4;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;City;10000;0.4;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;Place;10000;0.4;Organisation;City;0;0;1;0;0;1
foundationPlace;Agent;PopulatedPlace;10000;0.4;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;0.4;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;0.4;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;Settlement;10000;0.4;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.4;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;0.4;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.4;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.3;Organisation;City;0;1;0;0;0;1
foundationPlace;Company;Place;10000;0.3;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.3;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;City;10000;0.3;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;Place;10000;0.3;Organisation;City;0;0;1;0;0;1
foundationPlace;Agent;PopulatedPlace;10000;0.3;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;0.3;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;0.3;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;Settlement;10000;0.3;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.3;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;0.3;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.3;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;Place;10000;0.2;Organisation;City;0;1;0;0;0;1
foundationPlace;Agent;City;10000;0.2;Organisation;City;0;0;1;1;0;0
foundationPlace;Agent;PopulatedPlace;10000;0.2;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Settlement;10000;0.2;Organisation;City;1;0;0;0;0;1
foundationPlace;Organisation;Place;10000;0.2;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.2;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.2;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.2;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Place;10000;0.2;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;City;10000;0.2;Organisation;City;1;0;0;1;0;0
foundationPlace;Company;Settlement;10000;0.2;Organisation;City;0;1;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.2;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Settlement=Country;2498;0.2;Organisation;City;1;0;0;0;0;0
foundationPlace;Company;Country=City;2498;0.2;Organisation;City;0;1;0;0;0;0
foundationPlace;Organisation;Country;2498;0.2;Organisation;City;1;0;0;0;0;0
foundationPlace;Company;Country;2498;0.2;Organisation;City;0;1;0;0;0;0
foundationPlace;Organisation;Country=City;2498;0.2;Organisation;City;1;0;0;0;0;0
foundationPlace;Agent;Country=City;2498;0.2;Organisation;City;0;0;1;0;0;0
foundationPlace;Company;Settlement=Country;2498;0.2;Organisation;City;0;1;0;0;0;0
foundationPlace;Agent;Country;2498;0.2;Organisation;City;0;0;1;0;0;0
foundationPlace;Agent;Settlement=Country;2498;0.2;Organisation;City;0;0;1;0;0;0
foundationPlace;Agent;PopulatedPlace;10000;0.1;Organisation;City;0;0;1;0;0;1
foundationPlace;Organisation;Place;10000;0.1;Organisation;City;1;0;0;0;0;1
foundationPlace;Company;City;10000;0.1;Organisation;City;0;1;0;1;0;0
foundationPlace;Company;PopulatedPlace;10000;0.1;Organisation;City;0;1;0;0;0;1
foundationPlace;Organisation;PopulatedPlace;10000;0.1;Organisation;City;1;0;0;0;0;1
foundationPlace;Agent;Place;10000;0.1;Organisation;City;0;0;1;0;0;1
foundationPlace;Company;Settlement;10000;0.1;Organisation;City;0;1;0;0;0;1
foundationPlace;Agent;Settlement;10000;0.1;Organisation;City;0;0;1;0;0;1
foundationPlace;Company;Place;10000;0.1;Organisation;City;0;1;0;0;0;1
foundationPlace;Agent;City;10000;0.1;Organisation;City;0;0;1;1;0;0
foundationPlace;Organisation;Settlement;10000;0.1;Organisation;City;1;0;0;0;0;1
foundationPlace;Organisation;City;10000;0.1;Organisation;City;1;0;0;1;0;0
foundationPlace;Organisation;Settlement=Country;2498;0.1;Organisation;City;1;0;0;0;0;0
foundationPlace;Company;Country=City;2498;0.1;Organisation;City;0;1;0;0;0;0
foundationPlace;Organisation;Country;2498;0.1;Organisation;City;1;0;0;0;0;0
foundationPlace;Organisation;Country=City;2498;0.1;Organisation;City;1;0;0;0;0;0
foundationPlace;Agent;Country=City;2498;0.1;Organisation;City;0;0;1;0;0;0
foundationPlace;Company;Country;2498;0.1;Organisation;City;0;1;0;0;0;0
foundationPlace;Company;Settlement=Country;2498;0.1;Organisation;City;0;1;0;0;0;0
foundationPlace;Agent;Country;2498;0.1;Organisation;City;0;0;1;0;0;0
foundationPlace;Agent;Settlement=Country;2498;0.1;Organisation;City;0;0;1;0;0;0
foundationPlace;Agent;AdministrativeRegion=Region=City;1075;0.1;Organisation;City;0;0;1;0;0;0
foundationPlace;Organisation;AdministrativeRegion=Region=City;1075;0.1;Organisation;City;1;0;0;0;0;0
foundationPlace;Organisation;AdministrativeRegion=City;1075;0.1;Organisation;City;1;0;0;0;0;0
foundationPlace;Company;Settlement=AdministrativeRegion;1075;0.1;Organisation;City;0;1;0;0;0;0
foundationPlace;Agent;Region=City;1075;0.1;Organisation;City;0;0;1;0;0;0
foundationPlace;Agent;Settlement=AdministrativeRegion=Region;1075;0.1;Organisation;City;0;0;1;0;0;0
foundationPlace;Organisation;Region=City;1075;0.1;Organisation;City;1;0;0;0;0;0
foundationPlace;Agent;AdministrativeRegion=City;1075;0.1;Organisation;City;0;0;1;0;0;0
foundationPlace;Organisation;Settlement=AdministrativeRegion;1075;0.1;Organisation;City;1;0;0;0;0;0
foundationPlace;Organisation;AdministrativeRegion;1075;0.1;Organisation;City;1;0;0;0;0;0
