Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
fundedBy;Project;8;0.9;ResearchProject;0;0;1
fundedBy;Agent;8;0.9;ResearchProject;0;0;0
fundedBy;Organisation;8;0.9;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.9;ResearchProject;1;0;0
fundedBy;Agent=UnitOfWork=Project;8;0.8;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation=ResearchProject;8;0.8;ResearchProject;0;0;0
fundedBy;Project=Organisation;8;0.8;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=ResearchProject;8;0.8;ResearchProject;0;0;0
fundedBy;UnitOfWork;8;0.8;ResearchProject;0;0;1
fundedBy;Agent=Project;8;0.8;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork;8;0.8;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation;8;0.8;ResearchProject;0;0;0
fundedBy;Organisation=ResearchProject;8;0.8;ResearchProject;0;0;0
fundedBy;Agent=ResearchProject;8;0.8;ResearchProject;0;0;0
fundedBy;Project;8;0.8;ResearchProject;0;0;1
fundedBy;Agent;8;0.8;ResearchProject;0;0;0
fundedBy;Organisation;8;0.8;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.8;ResearchProject;1;0;0
fundedBy;Agent=UnitOfWork=Project;8;0.7;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation=ResearchProject;8;0.7;ResearchProject;0;0;0
fundedBy;Project=Organisation;8;0.7;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=ResearchProject;8;0.7;ResearchProject;0;0;0
fundedBy;UnitOfWork;8;0.7;ResearchProject;0;0;1
fundedBy;Agent=Project;8;0.7;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork;8;0.7;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation;8;0.7;ResearchProject;0;0;0
fundedBy;Organisation=ResearchProject;8;0.7;ResearchProject;0;0;0
fundedBy;Agent=ResearchProject;8;0.7;ResearchProject;0;0;0
fundedBy;Project;8;0.7;ResearchProject;0;0;1
fundedBy;Agent;8;0.7;ResearchProject;0;0;0
fundedBy;Organisation;8;0.7;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.7;ResearchProject;1;0;0
fundedBy;Agent=UnitOfWork=Project;8;0.6;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation=ResearchProject;8;0.6;ResearchProject;0;0;0
fundedBy;Project=Organisation;8;0.6;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=ResearchProject;8;0.6;ResearchProject;0;0;0
fundedBy;UnitOfWork;8;0.6;ResearchProject;0;0;1
fundedBy;Agent=Project;8;0.6;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork;8;0.6;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation;8;0.6;ResearchProject;0;0;0
fundedBy;Organisation=ResearchProject;8;0.6;ResearchProject;0;0;0
fundedBy;Agent=ResearchProject;8;0.6;ResearchProject;0;0;0
fundedBy;Project;8;0.6;ResearchProject;0;0;1
fundedBy;Agent;8;0.6;ResearchProject;0;0;0
fundedBy;Organisation;8;0.6;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.6;ResearchProject;1;0;0
fundedBy;Agent=UnitOfWork=Project;8;0.5;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation=ResearchProject;8;0.5;ResearchProject;0;0;0
fundedBy;Project=Organisation;8;0.5;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=ResearchProject;8;0.5;ResearchProject;0;0;0
fundedBy;UnitOfWork;8;0.5;ResearchProject;0;0;1
fundedBy;Agent=Project;8;0.5;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork;8;0.5;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation;8;0.5;ResearchProject;0;0;0
fundedBy;Organisation=ResearchProject;8;0.5;ResearchProject;0;0;0
fundedBy;Agent=ResearchProject;8;0.5;ResearchProject;0;0;0
fundedBy;Project;8;0.5;ResearchProject;0;0;1
fundedBy;Agent;8;0.5;ResearchProject;0;0;0
fundedBy;Organisation;8;0.5;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.5;ResearchProject;1;0;0
fundedBy;Project=Organisation;8;0.4;ResearchProject;0;0;0
fundedBy;UnitOfWork;8;0.4;ResearchProject;0;0;1
fundedBy;Agent=Project;8;0.4;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation;8;0.4;ResearchProject;0;0;0
fundedBy;Agent=ResearchProject;8;0.4;ResearchProject;0;0;0
fundedBy;Organisation;8;0.4;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=Project;8;0.4;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation=ResearchProject;8;0.4;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=ResearchProject;8;0.4;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork;8;0.4;ResearchProject;0;0;0
fundedBy;Organisation=ResearchProject;8;0.4;ResearchProject;0;0;0
fundedBy;Project;8;0.4;ResearchProject;0;0;1
fundedBy;Agent;8;0.4;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.4;ResearchProject;1;0;0
fundedBy;UnitOfWork=Band;4;0.4;ResearchProject;0;0;0
fundedBy;Band=ResearchProject;4;0.4;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork=ResearchProject;4;0.4;ResearchProject;0;0;0
fundedBy;Project=Band;4;0.4;ResearchProject;0;0;0
fundedBy;Group=ResearchProject;4;0.4;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork=Project;4;0.4;ResearchProject;0;0;0
fundedBy;Band;4;0.4;ResearchProject;0;0;0
fundedBy;Group=Project;4;0.4;ResearchProject;0;0;0
fundedBy;Group;4;0.4;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork;4;0.4;ResearchProject;0;0;0
fundedBy;UnitOfWork=Band=ResearchProject;4;0.4;ResearchProject;0;0;0
fundedBy;Project=Organisation;8;0.3;ResearchProject;0;0;0
fundedBy;UnitOfWork;8;0.3;ResearchProject;0;0;1
fundedBy;Agent=Project;8;0.3;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation;8;0.3;ResearchProject;0;0;0
fundedBy;Agent=ResearchProject;8;0.3;ResearchProject;0;0;0
fundedBy;Organisation;8;0.3;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=Project;8;0.3;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation=ResearchProject;8;0.3;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=ResearchProject;8;0.3;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork;8;0.3;ResearchProject;0;0;0
fundedBy;Organisation=ResearchProject;8;0.3;ResearchProject;0;0;0
fundedBy;Project;8;0.3;ResearchProject;0;0;1
fundedBy;Agent;8;0.3;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.3;ResearchProject;1;0;0
fundedBy;UnitOfWork=Band;4;0.3;ResearchProject;0;0;0
fundedBy;Band=ResearchProject;4;0.3;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork=ResearchProject;4;0.3;ResearchProject;0;0;0
fundedBy;Project=Band;4;0.3;ResearchProject;0;0;0
fundedBy;Group=ResearchProject;4;0.3;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork=Project;4;0.3;ResearchProject;0;0;0
fundedBy;Band;4;0.3;ResearchProject;0;0;0
fundedBy;Group=Project;4;0.3;ResearchProject;0;0;0
fundedBy;Group;4;0.3;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork;4;0.3;ResearchProject;0;0;0
fundedBy;UnitOfWork=Band=ResearchProject;4;0.3;ResearchProject;0;0;0
fundedBy;Project=Organisation;8;0.2;ResearchProject;0;0;0
fundedBy;UnitOfWork;8;0.2;ResearchProject;0;0;1
fundedBy;Agent=Project;8;0.2;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation;8;0.2;ResearchProject;0;0;0
fundedBy;Agent=ResearchProject;8;0.2;ResearchProject;0;0;0
fundedBy;Organisation;8;0.2;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=Project;8;0.2;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation=ResearchProject;8;0.2;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=ResearchProject;8;0.2;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork;8;0.2;ResearchProject;0;0;0
fundedBy;Organisation=ResearchProject;8;0.2;ResearchProject;0;0;0
fundedBy;Project;8;0.2;ResearchProject;0;0;1
fundedBy;Agent;8;0.2;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.2;ResearchProject;1;0;0
fundedBy;UnitOfWork=Band;4;0.2;ResearchProject;0;0;0
fundedBy;Band=ResearchProject;4;0.2;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork=ResearchProject;4;0.2;ResearchProject;0;0;0
fundedBy;Project=Band;4;0.2;ResearchProject;0;0;0
fundedBy;Group=ResearchProject;4;0.2;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork=Project;4;0.2;ResearchProject;0;0;0
fundedBy;Band;4;0.2;ResearchProject;0;0;0
fundedBy;Group=Project;4;0.2;ResearchProject;0;0;0
fundedBy;Group;4;0.2;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork;4;0.2;ResearchProject;0;0;0
fundedBy;UnitOfWork=Band=ResearchProject;4;0.2;ResearchProject;0;0;0
fundedBy;Project=Organisation;8;0.1;ResearchProject;0;0;0
fundedBy;UnitOfWork;8;0.1;ResearchProject;0;0;1
fundedBy;Agent=Project;8;0.1;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation;8;0.1;ResearchProject;0;0;0
fundedBy;Agent=ResearchProject;8;0.1;ResearchProject;0;0;0
fundedBy;Organisation;8;0.1;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=Project;8;0.1;ResearchProject;0;0;0
fundedBy;UnitOfWork=Organisation=ResearchProject;8;0.1;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork=ResearchProject;8;0.1;ResearchProject;0;0;0
fundedBy;Agent=UnitOfWork;8;0.1;ResearchProject;0;0;0
fundedBy;Organisation=ResearchProject;8;0.1;ResearchProject;0;0;0
fundedBy;Project;8;0.1;ResearchProject;0;0;1
fundedBy;Agent;8;0.1;ResearchProject;0;0;0
fundedBy;ResearchProject;8;0.1;ResearchProject;1;0;0
fundedBy;UnitOfWork=Band;4;0.1;ResearchProject;0;0;0
fundedBy;Band=ResearchProject;4;0.1;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork=ResearchProject;4;0.1;ResearchProject;0;0;0
fundedBy;Project=Band;4;0.1;ResearchProject;0;0;0
fundedBy;Group=ResearchProject;4;0.1;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork=Project;4;0.1;ResearchProject;0;0;0
fundedBy;Band;4;0.1;ResearchProject;0;0;0
fundedBy;Group=Project;4;0.1;ResearchProject;0;0;0
fundedBy;Group;4;0.1;ResearchProject;0;0;0
fundedBy;Group=UnitOfWork;4;0.1;ResearchProject;0;0;0
fundedBy;UnitOfWork=Band=ResearchProject;4;0.1;ResearchProject;0;0;0
lymph;AnatomicalStructure;61;1.0;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.9;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.8;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.7;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.6;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.5;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.4;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.3;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.2;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure;61;0.1;AnatomicalStructure;1;0;0
lymph;AnatomicalStructure=Place;8;0.1;AnatomicalStructure;0;0;0
lymph;Place;8;0.1;AnatomicalStructure;0;0;0
employer;Agent;6476;1.0;Person;0;0;1
employer;Person;6476;1.0;Person;1;0;0
employer;Agent;6476;0.9;Person;0;0;1
employer;Person;6476;0.9;Person;1;0;0
employer;Agent;6476;0.8;Person;0;0;1
employer;Person;6476;0.8;Person;1;0;0
employer;Agent;6476;0.7;Person;0;0;1
employer;Person;6476;0.7;Person;1;0;0
employer;Agent;6476;0.6;Person;0;0;1
employer;Person;6476;0.6;Person;1;0;0
employer;Agent;6476;0.5;Person;0;0;1
employer;Person;6476;0.5;Person;1;0;0
employer;Agent;6476;0.4;Person;0;0;1
employer;Person;6476;0.4;Person;1;0;0
employer;Agent;6476;0.3;Person;0;0;1
employer;Person;6476;0.3;Person;1;0;0
employer;Agent;6476;0.2;Person;0;0;1
employer;Person;6476;0.2;Person;1;0;0
employer;Agent;6476;0.1;Person;0;0;1
employer;Person;6476;0.1;Person;1;0;0
flagBearer;OlympicResult;642;1.0;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;1.0;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.9;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.9;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.8;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.8;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.7;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.7;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.6;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.6;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.5;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.5;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.4;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.4;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.3;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.3;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.2;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.2;OlympicResult;0;0;1
flagBearer;OlympicResult;642;0.1;OlympicResult;1;0;0
flagBearer;SportCompetitionResult;642;0.1;OlympicResult;0;0;1
originalLanguage;Work;432;1.0;Work;1;0;0
originalLanguage;WrittenWork;432;1.0;Work;0;1;0
originalLanguage;Play;432;1.0;Work;0;1;0
originalLanguage;Work;432;0.9;Work;1;0;0
originalLanguage;WrittenWork;432;0.9;Work;0;1;0
originalLanguage;Play;432;0.9;Work;0;1;0
originalLanguage;Work;432;0.8;Work;1;0;0
originalLanguage;WrittenWork;432;0.8;Work;0;1;0
originalLanguage;Play;432;0.8;Work;0;1;0
originalLanguage;Work;432;0.7;Work;1;0;0
originalLanguage;WrittenWork;432;0.7;Work;0;1;0
originalLanguage;Play;432;0.7;Work;0;1;0
originalLanguage;Work;432;0.6;Work;1;0;0
originalLanguage;WrittenWork;432;0.6;Work;0;1;0
originalLanguage;Play;432;0.6;Work;0;1;0
originalLanguage;Work;432;0.5;Work;1;0;0
originalLanguage;WrittenWork;432;0.5;Work;0;1;0
originalLanguage;Play;432;0.5;Work;0;1;0
originalLanguage;Work;432;0.4;Work;1;0;0
originalLanguage;WrittenWork;432;0.4;Work;0;1;0
originalLanguage;Play;432;0.4;Work;0;1;0
originalLanguage;Work;432;0.3;Work;1;0;0
originalLanguage;WrittenWork;432;0.3;Work;0;1;0
originalLanguage;Play;432;0.3;Work;0;1;0
originalLanguage;Work;432;0.2;Work;1;0;0
originalLanguage;WrittenWork;432;0.2;Work;0;1;0
originalLanguage;Play;432;0.2;Work;0;1;0
originalLanguage;Work;432;0.1;Work;1;0;0
originalLanguage;WrittenWork;432;0.1;Work;0;1;0
originalLanguage;Play;432;0.1;Work;0;1;0
spouse;Agent;10000;1.0;Person;0;0;1
spouse;Person;10000;1.0;Person;1;0;0
spouse;Agent;10000;0.9;Person;0;0;1
spouse;Person;10000;0.9;Person;1;0;0
spouse;Agent;10000;0.8;Person;0;0;1
spouse;Person;10000;0.8;Person;1;0;0
spouse;Agent;10000;0.7;Person;0;0;1
spouse;Person;10000;0.7;Person;1;0;0
spouse;Agent;10000;0.6;Person;0;0;1
spouse;Person;10000;0.6;Person;1;0;0
spouse;Agent;10000;0.5;Person;0;0;1
spouse;Person;10000;0.5;Person;1;0;0
spouse;Agent;10000;0.4;Person;0;0;1
spouse;Person;10000;0.4;Person;1;0;0
spouse;Agent;10000;0.3;Person;0;0;1
spouse;Person;10000;0.3;Person;1;0;0
spouse;Agent;10000;0.2;Person;0;0;1
spouse;Person;10000;0.2;Person;1;0;0
spouse;Royalty;2464;0.2;Person;0;1;0
spouse;Agent;10000;0.1;Person;0;0;1
spouse;Person;10000;0.1;Person;1;0;0
spouse;Royalty;2464;0.1;Person;0;1;0
canonizedBy;Agent;590;1.0;Saint;0;0;1
canonizedBy;Saint;590;1.0;Saint;1;0;0
canonizedBy;Cleric;590;1.0;Saint;0;0;1
canonizedBy;Person;590;1.0;Saint;0;0;1
canonizedBy;Agent;590;0.9;Saint;0;0;1
canonizedBy;Saint;590;0.9;Saint;1;0;0
canonizedBy;Cleric;590;0.9;Saint;0;0;1
canonizedBy;Person;590;0.9;Saint;0;0;1
canonizedBy;Agent;590;0.8;Saint;0;0;1
canonizedBy;Saint;590;0.8;Saint;1;0;0
canonizedBy;Cleric;590;0.8;Saint;0;0;1
canonizedBy;Person;590;0.8;Saint;0;0;1
canonizedBy;Agent;590;0.7;Saint;0;0;1
canonizedBy;Saint;590;0.7;Saint;1;0;0
canonizedBy;Cleric;590;0.7;Saint;0;0;1
canonizedBy;Person;590;0.7;Saint;0;0;1
canonizedBy;Agent;590;0.6;Saint;0;0;1
canonizedBy;Saint;590;0.6;Saint;1;0;0
canonizedBy;Cleric;590;0.6;Saint;0;0;1
canonizedBy;Person;590;0.6;Saint;0;0;1
canonizedBy;Agent;590;0.5;Saint;0;0;1
canonizedBy;Saint;590;0.5;Saint;1;0;0
canonizedBy;Cleric;590;0.5;Saint;0;0;1
canonizedBy;Person;590;0.5;Saint;0;0;1
canonizedBy;Agent;590;0.4;Saint;0;0;1
canonizedBy;Saint;590;0.4;Saint;1;0;0
canonizedBy;Cleric;590;0.4;Saint;0;0;1
canonizedBy;Person;590;0.4;Saint;0;0;1
canonizedBy;Agent;590;0.3;Saint;0;0;1
canonizedBy;Saint;590;0.3;Saint;1;0;0
canonizedBy;Cleric;590;0.3;Saint;0;0;1
canonizedBy;Person;590;0.3;Saint;0;0;1
canonizedBy;Agent;590;0.2;Saint;0;0;1
canonizedBy;Saint;590;0.2;Saint;1;0;0
canonizedBy;Cleric;590;0.2;Saint;0;0;1
canonizedBy;Person;590;0.2;Saint;0;0;1
canonizedBy;Agent;590;0.1;Saint;0;0;1
canonizedBy;Saint;590;0.1;Saint;1;0;0
canonizedBy;Cleric;590;0.1;Saint;0;0;1
canonizedBy;Person;590;0.1;Saint;0;0;1
secondTeam;GrandPrix;1247;1.0;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;1.0;GrandPrix;0;0;1
secondTeam;Event;1247;1.0;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;1.0;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.9;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.9;GrandPrix;0;0;1
secondTeam;Event;1247;0.9;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.9;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.8;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.8;GrandPrix;0;0;1
secondTeam;Event;1247;0.8;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.8;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.7;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.7;GrandPrix;0;0;1
secondTeam;Event;1247;0.7;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.7;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.6;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.6;GrandPrix;0;0;1
secondTeam;Event;1247;0.6;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.6;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.5;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.5;GrandPrix;0;0;1
secondTeam;Event;1247;0.5;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.5;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.4;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.4;GrandPrix;0;0;1
secondTeam;Event;1247;0.4;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.4;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.3;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.3;GrandPrix;0;0;1
secondTeam;Event;1247;0.3;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.3;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.2;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.2;GrandPrix;0;0;1
secondTeam;Event;1247;0.2;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.2;GrandPrix;0;0;1
secondTeam;GrandPrix;1247;0.1;GrandPrix;1;0;0
secondTeam;SportsEvent;1247;0.1;GrandPrix;0;0;1
secondTeam;Event;1247;0.1;GrandPrix;0;0;1
secondTeam;SocietalEvent;1247;0.1;GrandPrix;0;0;1
doctoralStudent;Scientist;6978;1.0;Scientist;1;0;0
doctoralStudent;Agent;6978;1.0;Scientist;0;0;1
doctoralStudent;Person;6978;1.0;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.9;Scientist;1;0;0
doctoralStudent;Agent;6978;0.9;Scientist;0;0;1
doctoralStudent;Person;6978;0.9;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.8;Scientist;1;0;0
doctoralStudent;Agent;6978;0.8;Scientist;0;0;1
doctoralStudent;Person;6978;0.8;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.7;Scientist;1;0;0
doctoralStudent;Agent;6978;0.7;Scientist;0;0;1
doctoralStudent;Person;6978;0.7;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.6;Scientist;1;0;0
doctoralStudent;Agent;6978;0.6;Scientist;0;0;1
doctoralStudent;Person;6978;0.6;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.5;Scientist;1;0;0
doctoralStudent;Agent;6978;0.5;Scientist;0;0;1
doctoralStudent;Person;6978;0.5;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.4;Scientist;1;0;0
doctoralStudent;Agent;6978;0.4;Scientist;0;0;1
doctoralStudent;Person;6978;0.4;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.3;Scientist;1;0;0
doctoralStudent;Agent;6978;0.3;Scientist;0;0;1
doctoralStudent;Person;6978;0.3;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.2;Scientist;1;0;0
doctoralStudent;Agent;6978;0.2;Scientist;0;0;1
doctoralStudent;Person;6978;0.2;Scientist;0;0;1
doctoralStudent;Scientist;6978;0.1;Scientist;1;0;0
doctoralStudent;Agent;6978;0.1;Scientist;0;0;1
doctoralStudent;Person;6978;0.1;Scientist;0;0;1
showJudge;Work;2166;1.0;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;1.0;TelevisionShow;1;0;0
showJudge;Work;2166;0.9;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.9;TelevisionShow;1;0;0
showJudge;Work;2166;0.8;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.8;TelevisionShow;1;0;0
showJudge;Work;2166;0.7;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.7;TelevisionShow;1;0;0
showJudge;Work;2166;0.6;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.6;TelevisionShow;1;0;0
showJudge;Work;2166;0.5;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.5;TelevisionShow;1;0;0
showJudge;Work;2166;0.4;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.4;TelevisionShow;1;0;0
showJudge;Work;2166;0.3;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.3;TelevisionShow;1;0;0
showJudge;Work;2166;0.2;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.2;TelevisionShow;1;0;0
showJudge;Work;2166;0.1;TelevisionShow;0;0;1
showJudge;TelevisionShow;2166;0.1;TelevisionShow;1;0;0
showJudge;Work=SocietalEvent;244;0.1;TelevisionShow;0;0;0
showJudge;Work=Event=SocietalEvent;244;0.1;TelevisionShow;0;0;0
showJudge;SportsEvent=TelevisionShow;244;0.1;TelevisionShow;0;0;0
showJudge;Work=Event;244;0.1;TelevisionShow;0;0;0
showJudge;SoccerTournament=TelevisionShow;244;0.1;TelevisionShow;0;0;0
showJudge;SoccerTournament;244;0.1;TelevisionShow;0;0;0
showJudge;SportsEvent=TelevisionShow=SocietalEvent;244;0.1;TelevisionShow;0;0;0
showJudge;SportsEvent=Work;244;0.1;TelevisionShow;0;0;0
showJudge;SoccerTournament=Work;244;0.1;TelevisionShow;0;0;0
showJudge;SportsEvent=TelevisionShow=Tournament;244;0.1;TelevisionShow;0;0;0
showJudge;Work=SocietalEvent=Tournament;244;0.1;TelevisionShow;0;0;0
showJudge;SoccerTournament=TelevisionShow=SocietalEvent;244;0.1;TelevisionShow;0;0;0
showJudge;SoccerTournament=Work=SocietalEvent;244;0.1;TelevisionShow;0;0;0
showJudge;Event=TelevisionShow=SocietalEvent;244;0.1;TelevisionShow;0;0;0
showJudge;SoccerTournament=TelevisionShow=Tournament;244;0.1;TelevisionShow;0;0;0
showJudge;SocietalEvent=TelevisionShow;244;0.1;TelevisionShow;0;0;0
showJudge;SocietalEvent;244;0.1;TelevisionShow;0;0;0
showJudge;SportsEvent=Work=SocietalEvent;244;0.1;TelevisionShow;0;0;0
showJudge;Work=Tournament;244;0.1;TelevisionShow;0;0;0
showJudge;TelevisionShow=SocietalEvent=Tournament;244;0.1;TelevisionShow;0;0;0
showJudge;Tournament;244;0.1;TelevisionShow;0;0;0
showJudge;Event=TelevisionShow;244;0.1;TelevisionShow;0;0;0
showJudge;SportsEvent;244;0.1;TelevisionShow;0;0;0
showJudge;TelevisionShow=Tournament;244;0.1;TelevisionShow;0;0;0
showJudge;SportsEvent=Work=Tournament;244;0.1;TelevisionShow;0;0;0
showJudge;Event;244;0.1;TelevisionShow;0;0;0
showJudge;SoccerTournament=Work=Tournament;244;0.1;TelevisionShow;0;0;0
curator;Museum;59;1.0;Museum;1;0;0
curator;ArchitecturalStructure;59;1.0;Museum;0;0;1
curator;Building;59;1.0;Museum;0;0;1
curator;Place;59;1.0;Museum;0;0;1
curator;Museum;59;0.9;Museum;1;0;0
curator;ArchitecturalStructure;59;0.9;Museum;0;0;1
curator;Building;59;0.9;Museum;0;0;1
curator;Place;59;0.9;Museum;0;0;1
curator;Museum;59;0.8;Museum;1;0;0
curator;ArchitecturalStructure;59;0.8;Museum;0;0;1
curator;Building;59;0.8;Museum;0;0;1
curator;Place;59;0.8;Museum;0;0;1
curator;Museum;59;0.7;Museum;1;0;0
curator;ArchitecturalStructure;59;0.7;Museum;0;0;1
curator;Building;59;0.7;Museum;0;0;1
curator;Place;59;0.7;Museum;0;0;1
curator;Museum;59;0.6;Museum;1;0;0
curator;ArchitecturalStructure;59;0.6;Museum;0;0;1
curator;Building;59;0.6;Museum;0;0;1
curator;Place;59;0.6;Museum;0;0;1
curator;Museum;59;0.5;Museum;1;0;0
curator;ArchitecturalStructure;59;0.5;Museum;0;0;1
